From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
3961;12;sea;1258;-1;-1;-1;-1;Helsingborg-Sjaelland
3953;14;sea;1258;-1;-1;-1;-1;Slagelse-Fyn
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;-1;-1;-1;-1;Fyn-Lolland
3952;1983;sea;1258;-1;-1;-1;-1;Roskilde-Lolland
123;124;sea;1307;2880;1623;2877;1621;Calabria-Messina
151;316;sea;1320;3090;1676;3092;1675;Thrace-Bithynia
911;945;sea;1662;1308;1765;1307;1762;Menominee-Michigan
1;1930;sea;1928;2931;2041;2941;2044;Stockholm-Åland
1930;27;sea;1253;2953;2047;2968;2058;Åland-Finland
142;144;sea;1311;2952;1651;2948;1650;Janina-Corfu
3827;1773;sea;1312;-1;-1;-1;-1;Agrinio-Achaea
146;164;sea;1319;-1;-1;-1;-1;Athens-Naxos
4779;2296;sea;1320;3060;1669;3061;1666;Gallipoli-Biga

333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
366;4565;sea;1471;-1;-1;-1;-1;Canaries
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;6642;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;-1;-1;-1;-1;Inner Hebrides-Argyll

6645;369;sea;1282;2588;2014;2588;2018;Sutherland-Orkney
97;100;sea;1269;2714;1895;2721;1901;Holland-Friesland

3335;6796;sea;1390;4686;1555;4684;1552;Nagato-Chikuzen
1014;6797;sea;1390;4702;1536;4708;1538;Bungo-Iyo
4186;3111;sea;1390;4719;1559;4717;1555;Takehara-Iyo
3310;3333;sea;1391;-1;-1;-1;-1;Izmui-Awaji
3333;1820;sea;1391;-1;-1;-1;-1;Awaji-Awa
3333;6858;sea;1391;-1;-1;-1;-1;Awaji-Akashi
4131;4193;sea;1387;4830;1685;4832;1680;Oshima-Mutsu
1032;1852;sea;1440;4935;1739;4929;1738;Kurils-Tokachi

2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
3905;35;sea;1926;-1;-1;-1;-1;Hapsal-Ösel
35;3907;sea;1256;-1;-1;-1;-1;Ösel-Kurland
597;620;sea;1361;-1;-1;-1;-1;Johor-Siak
659;2677;sea;1361;4268;997;4266;991;Riau-Palembang
972;2484;sea;1558;703;1811;710;1806;Nootka-Quileute
972;973;sea;1558;699;1824;710;1825;Nootka-Squamish
972;2610;sea;1558;681;1837;687;1839;Nootka-Heilstuk
2569;982;sea;1491;1675;1760;1677;1762;Eskikewakik-Unamakik
984;983;sea;1491;1652;1763;1653;1766;Sipeknekatik-Epekwitk
997;981;sea;1493;1764;1881;1768;1873;Chisedek-Taqamkuk
1050;4658;sea;1379;4850;1885;4852;1886;Deren-Nanghaer
112;1774;sea;1308;2829;1756;2828;1758;Venice-Treviso
54;4141;sea;1268;2773;1917;2775;1918;Stade-Dithsmarschen
1197;1201;sea;1448;3248;904;3251;908;Bagamoyo-Zanzibar
3708;3686;sea;1298;2778;1683;2779;1679;Corsica-Sardinia
2347;396;sea;1335;3425;1421;3420;1422;Al Hasa-Bahrain
395;396;sea;1335;3428;1417;3433;1416;Qatar-Bahrain
653;4351;sea;4357;4566;1141;4561;1147;Lanao-Buglas
4349;4350;sea;1395;-1;-1;-1;-1;Laguna-Mindoro
648;649;sea;1400;-1;-1;-1;-1;Halmahera-Ternate
648;650;sea;1400;-1;-1;-1;-1;Halmahera-Tidore
649;650;sea;1400;-1;-1;-1;-1;Ternate-Tidore
648;3078;sea;1400;-1;-1;-1;-1;Halmahera-Bacan
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3049;1631;3045;1631;Chios-Sugla
6256;2447;sea;1323;3206;1753;3210;1752;Cerco-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2671;sea;1661;-1;-1;-1;-1;Odawa-Missisage
2587;1001;sea;1661;1339;1766;1338;1770;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
6881;3732;sea;1284;-1;-1;-1;-1;Castlereagh-Wigtownshire
242;6873;sea;1284;-1;-1;-1;-1;Gwynedd-Anglesey
234;3740;sea;1272;-1;-1;-1;-1;Hampshire-Wight
3408;6866;sea;1340;3878;1150;3883;1148;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;1669;1265;1664;1268;Guadalupe-Antigua
495;494;sea;1523;1662;1271;1657;1274;Antigua-St Kits
628;2692;sea;1358;4401;898;4399;898;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;3071;sea;1355;-1;-1;-1;-1;Lombok-Taliwang
632;633;sea;1357;-1;-1;-1;-1;Bima-Flores
3072;3073;sea;1356;-1;-1;-1;-1;Sikka-Alor
3073;2695;sea;1401;-1;-1;-1;-1;Alor-East Timor
2695;3074;sea;1401;-1;-1;-1;-1;East Timor-Barat Daya
654;4353;sea;1397;-1;-1;-1;-1;Samar-Leyte
651;4354;sea;1398;-1;-1;-1;-1;Sulu-Zamboanga

2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;2702;sea;1402;-1;-1;-1;-1;Leyte-Butuan
2700;4350;sea;1397;4544;1193;4537;1200;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4352;6871;sea;1397;-1;-1;-1;-1;Cebu-Bohol
6871;4353;sea;1397;-1;-1;-1;-1;Bohol-Leyte
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
654;2699;sea;1397;4581;1203;4578;1205;Samar-Bikol

646;647;sea;1401;4638;950;4638;953;Ambom-Ceram
2678;622;sea;1361;4281;974;4278;973;Banka-Palembang
2686;3025;sea;1361;-1;-1;-1;-1;Bintan-Mersing
2686;4815;sea;1361;-1;-1;-1;-1;Bintan-Singapura
3025;4815;sea;1361;-1;-1;-1;-1;Mersing-Singapura
2954;353;sea;1305;2805;1548;2806;1545;Djerba-Tataouine
624;623;sea;1352;4292;910;4290;913;Banten-Tulungbewang
431;2999;sea;1334;3511;1436;3510;1434;Mogostan-Hormuz
398;2999;sea;1334;3515;1425;3513;1431;Qawasim-Hormuz
3828;3003;sea;1319;-1;-1;-1;-1;Teba-Euboea
3003;164;sea;1319;3021;1622;3023;1621;Euboea-Cyclades
31;4152;lake;1884;-1;-1;-1;-1;Savolax - Kuusamo
41;43;sea;4235;-1;-1;-1;-1;Danzig-Königsberg
96;4383;sea;1269;2700;1878;2701;1880;Zeeland-Den Haag
96;6903;sea;1269;-1;-1;-1;-1;Zeeland-Sluis
96;95;sea;1269;-1;-1;-1;-1;Zeeland-Breda
627;631;sea;1355;4425;877;4428;877;Blambangan-Bali
911;2587;sea;1661;-1;-1;-1;-1;Menominee-Odawa
911;1001;sea;1661;-1;-1;-1;-1;Menominee-Soto
497;496;sea;1523;-1;-1;-1;-1;Dominica-Guadalupe
482;483;sea;1524;-1;-1;-1;-1;Bahamas-Turks Islands
748;2890;sea;1529;1879;988;1876;989;Belem-Marajo
747;2890;sea;1529;-1;-1;-1;-1;Amapa-Marajo
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;-1;-1;-1;-1;Rügen-Stralsund
136;137;sea;1309;-1;-1;-1;-1;Split-Ragusa
597;4815;sea;1361;-1;-1;-1;-1;Johor-Singapura
4700;2296;sea;1319;-1;-1;-1;-1;Lesbos-Biga
4700;3566;sea;1319;-1;-1;-1;-1;Lesbos-Ayvalik
4779;3797;sea;1320;-1;-1;-1;-1;Gallipoli-Lemnos
147;3003;sea;1319;-1;-1;-1;-1;Tirhala-Euboea
350;2457;sea;1794;-1;-1;-1;-1;Laghouat-Ghardaia
2456;2457;sea;1794;-1;-1;-1;-1;Touggourt-Ghardaia
2456;2472;sea;1794;-1;-1;-1;-1;Touggourt-Ouargla
2457;2472;sea;1794;-1;-1;-1;-1;Ghardaia-Ouargla
6123;6108;sea;4333;-1;-1;-1;-1;Dahlak-Zula
1196;6161;sea;1448;-1;-1;-1;-1;Kilwa-Mafia
1200;6152;sea;1448;-1;-1;-1;-1;Tanga-Pemba
4698;6185;sea;1312;-1;-1;-1;-1;Cephalonia-Lefkada
3829;6185;sea;1312;-1;-1;-1;-1;Elis-Lefkada
145;3833;sea;1319;-1;-1;-1;-1;Morea-Kythera
137;4754;sea;1310;-1;-1;-1;-1;Ragusa-Kotor
4455;515;sea;1337;-1;-1;-1;-1;Diu-Girnar
3316;3114;sea;1980;-1;-1;-1;-1;Sado-Niigata
2450;2472;sea;1794;-1;-1;-1;-1;Ghadames-Ouargla

6339;6344;sea;1794;-1;-1;-1;-1;
6003;6346;sea;6459;-1;-1;-1;-1;
6003;1128;sea;6460;-1;-1;-1;-1;
1128;1129;sea;6460;-1;-1;-1;-1;
1133;1130;sea;6460;-1;-1;-1;-1;
1130;6347;sea;1794;-1;-1;-1;-1;
1130;1127;sea;1794;-1;-1;-1;-1;
6347;2472;sea;1794;-1;-1;-1;-1;
6347;1127;sea;1794;-1;-1;-1;-1;
1127;2472;sea;1794;-1;-1;-1;-1;
2460;1127;sea;1794;-1;-1;-1;-1;
2276;2274;sea;1794;-1;-1;-1;-1;
2275;2277;sea;1794;-1;-1;-1;-1;
1127;1128;sea;1794;-1;-1;-1;-1;
2272;6347;sea;1794;-1;-1;-1;-1;
1158;2277;sea;1794;-1;-1;-1;-1;
4567;2475;sea;1794;-1;-1;-1;-1;
4567;6347;sea;1794;-1;-1;-1;-1;

1756;4706;sea;6370;-1;-1;-1;-1;
3891;4706;sea;6370;-1;-1;-1;-1;
3887;4706;sea;6370;-1;-1;-1;-1;
3887;3850;sea;6370;-1;-1;-1;-1;
3888;3834;sea;6370;-1;-1;-1;-1;
3888;159;sea;6370;-1;-1;-1;-1;
4531;159;sea;6370;-1;-1;-1;-1;
4531;4704;sea;6370;-1;-1;-1;-1;
3889;150;sea;6370;-1;-1;-1;-1;
160;150;sea;6370;-1;-1;-1;-1;
3850;3888;sea;6370;-1;-1;-1;-1;
4704;3889;sea;6370;-1;-1;-1;-1;

160;3835;sea;6371;-1;-1;-1;-1;
160;2746;sea;6371;-1;-1;-1;-1;
4532;3841;sea;6371;-1;-1;-1;-1;
3881;3841;sea;6371;-1;-1;-1;-1;
3881;4176;sea;6371;-1;-1;-1;-1;
3880;4176;sea;6371;-1;-1;-1;-1;
1954;141;sea;6371;-1;-1;-1;-1;
1954;4239;sea;6371;-1;-1;-1;-1;
1954;4173;sea;6371;-1;-1;-1;-1;
4176;1954;sea;6371;-1;-1;-1;-1;
2746;4532;sea;6371;-1;-1;-1;-1;

4126;4173;sea;6372;-1;-1;-1;-1;
4126;1767;sea;6372;-1;-1;-1;-1;
4126;3869;sea;6372;-1;-1;-1;-1;
3870;3869;sea;6372;-1;-1;-1;-1;
3870;4240;sea;6372;-1;-1;-1;-1;

2376;3353;sea;6367;-1;-1;-1;-1;
3356;3353;sea;6367;-1;-1;-1;-1;

6692;3199;sea;6365;-1;-1;-1;-1;
6692;6685;sea;6365;-1;-1;-1;-1;
6693;6685;sea;6365;-1;-1;-1;-1;
6693;3245;sea;6365;-1;-1;-1;-1;
3246;3199;sea;6365;-1;-1;-1;-1;
2145;6686;sea;6365;-1;-1;-1;-1;
6686;6691;sea;6365;-1;-1;-1;-1;
3246;6686;sea;6365;-1;-1;-1;-1;
2145;3295;sea;6365;-1;-1;-1;-1;
2145;685;sea;6365;-1;-1;-1;-1;
1821;685;sea;6365;-1;-1;-1;-1;
1821;3243;sea;6365;-1;-1;-1;-1;
3242;3243;sea;6365;-1;-1;-1;-1;
3242;6712;sea;6365;-1;-1;-1;-1;
3241;6712;sea;6366;-1;-1;-1;-1;
3241;686;sea;6366;-1;-1;-1;-1;
6670;686;sea;6366;-1;-1;-1;-1;
6670;4197;sea;6366;-1;-1;-1;-1;
6651;6652;sea;6366;-1;-1;-1;-1;
6651;6653;sea;6366;-1;-1;-1;-1;
6650;4197;sea;6366;-1;-1;-1;-1;
6652;6655;sea;6366;-1;-1;-1;-1;
686;6668;sea;6366;-1;-1;-1;-1;

3096;3097;sea;6368;-1;-1;-1;-1;
3133;3097;sea;6368;-1;-1;-1;-1;
3133;4474;sea;6368;-1;-1;-1;-1;
3133;564;sea;6368;-1;-1;-1;-1;
4475;564;sea;6368;-1;-1;-1;-1;
4475;3099;sea;6368;-1;-1;-1;-1;
3100;3099;sea;6368;-1;-1;-1;-1;
2081;3099;sea;6369;-1;-1;-1;-1;
2081;3386;sea;6369;-1;-1;-1;-1;
2096;3386;sea;6369;-1;-1;-1;-1;
2096;563;sea;6369;-1;-1;-1;-1;
2044;563;sea;6369;-1;-1;-1;-1;
2044;4486;sea;6369;-1;-1;-1;-1;

3695;6385;sea;1272;-1;-1;-1;-1;

3717;6397;sea;6399;-1;-1;-1;-1;
3717;6195;sea;6399;-1;-1;-1;-1;
6397;167;sea;6399;-1;-1;-1;-1;

238;235;sea;6401;-1;-1;-1;-1;
236;235;sea;6401;-1;-1;-1;-1;

4367;243;sea;1270;-1;-1;-1;-1;
245;243;sea;1270;-1;-1;-1;-1;

6403;33;sea;1261;-1;-1;-1;-1;

309;1961;sea;1262;-1;-1;-1;-1;
309;3957;sea;1262;-1;-1;-1;-1;

2406;1974;sea;6402;-1;-1;-1;-1;
3651;1974;sea;6402;-1;-1;-1;-1;
283;2412;sea;6402;-1;-1;-1;-1;
283;2411;sea;6402;-1;-1;-1;-1;
283;290;sea;6402;-1;-1;-1;-1;
283;4542;sea;6402;-1;-1;-1;-1;
3648;4542;sea;6402;-1;-1;-1;-1;
3648;2407;sea;6402;-1;-1;-1;-1;
1944;2407;sea;6402;-1;-1;-1;-1;
280;2407;sea;6402;-1;-1;-1;-1;
280;289;sea;6402;-1;-1;-1;-1;
283;1974;sea;6402;-1;-1;-1;-1;

1842;3652;sea;1260;-1;-1;-1;-1;
1842;34;sea;1260;-1;-1;-1;-1;

4705;6423;sea;1319;-1;-1;-1;-1;

6429;234;sea;6401;-1;-1;-1;-1;

3436;529;sea;1338;-1;-1;-1;-1;

130;4753;sea;1308;-1;-1;-1;-1;

491;6518;sea;1519;-1;-1;-1;-1;Curaçao-Aruba
491;6519;sea;1519;-1;-1;-1;-1;Curaçao-Bonaire
494;6521;sea;1523;-1;-1;-1;-1;
1881;6520;sea;1523;-1;-1;-1;-1;
1881;6514;sea;1523;-1;-1;-1;-1;
492;493;sea;1523;-1;-1;-1;-1;
1881;6521;sea;1523;-1;-1;-1;-1;
6517;741;sea;1520;-1;-1;-1;-1;
6515;500;sea;1522;-1;-1;-1;-1;
502;6516;sea;1522;-1;-1;-1;-1;
502;741;sea;1522;-1;-1;-1;-1;

2529;2014;sea;6595;-1;-1;-1;-1;
2529;6612;sea;6595;-1;-1;-1;-1;
2528;6612;sea;6596;-1;-1;-1;-1;
2528;895;sea;6596;-1;-1;-1;-1;
2528;897;sea;6596;-1;-1;-1;-1;
918;897;sea;6596;-1;-1;-1;-1;
918;2514;sea;6596;-1;-1;-1;-1;
939;2514;sea;6597;-1;-1;-1;-1;
939;916;sea;6597;-1;-1;-1;-1;
916;2514;sea;6597;-1;-1;-1;-1;
916;900;sea;6597;-1;-1;-1;-1;
917;900;sea;6597;-1;-1;-1;-1;
917;2513;sea;6597;-1;-1;-1;-1;
915;2513;sea;6597;-1;-1;-1;-1;
913;2513;sea;6597;-1;-1;-1;-1;

965;6604;sea;1500;-1;-1;-1;-1;
2639;6604;sea;1500;-1;-1;-1;-1;

2584;990;sea;6626;-1;-1;-1;-1;
2583;990;sea;6626;-1;-1;-1;-1;
2583;994;sea;6626;-1;-1;-1;-1;
2582;994;sea;6626;-1;-1;-1;-1;

3987;84;sea;6629;-1;-1;-1;-1;

3949;54;sea;1268;-1;-1;-1;-1;

4786;2964;sea;6632;-1;-1;-1;-1;

1841;3923;sea;6633;-1;-1;-1;-1;
2958;3923;sea;6633;-1;-1;-1;-1;
1859;3923;sea;6633;-1;-1;-1;-1;

2858;2854;sea;6636;-1;-1;-1;-1;
2858;790;sea;6636;-1;-1;-1;-1;
777;790;sea;6636;-1;-1;-1;-1;

2853;790;sea;6637;-1;-1;-1;-1;
2853;2848;sea;6637;-1;-1;-1;-1;
2853;2849;sea;6637;-1;-1;-1;-1;
2853;778;sea;6637;-1;-1;-1;-1;

4020;6722;sea;1449;-1;-1;-1;-1;
6722;6721;sea;1449;-1;-1;-1;-1;
6721;6720;sea;1449;-1;-1;-1;-1;

1015;3398;sea;1392;-1;-1;-1;-1;

1240;4934;sea;1697;-1;-1;-1;-1;
4934;4935;sea;1697;-1;-1;-1;-1;
4935;4936;sea;1697;-1;-1;-1;-1;

1192;6210;sea;6400;-1;-1;-1;-1;
1192;1187;sea;6400;-1;-1;-1;-1;
6202;1187;sea;6400;-1;-1;-1;-1;
6202;1191;sea;6400;-1;-1;-1;-1;
4039;1191;sea;6400;-1;-1;-1;-1;
1190;1191;sea;6400;-1;-1;-1;-1;

1034;3146;sea;1441;-1;-1;-1;-1;

2652;6775;sea;1512;-1;-1;-1;-1;

3667;3964;sea;6632;-1;-1;-1;-1;
3667;4786;sea;6632;-1;-1;-1;-1;

6894;159;sea;6370;-1;-1;-1;-1;

6260;2239;sea;1468;-1;-1;-1;-1;
6260;6261;sea;1468;-1;-1;-1;-1;
6263;6264;sea;1468;-1;-1;-1;-1;

6414;4316;sea;6946;-1;-1;-1;-1;
361;6417;sea;6946;-1;-1;-1;-1;
6417;6418;sea;6946;-1;-1;-1;-1;
6417;2316;sea;6946;-1;-1;-1;-1;
6419;6416;sea;6946;-1;-1;-1;-1;
6419;6415;sea;6946;-1;-1;-1;-1;
358;362;sea;6946;-1;-1;-1;-1;
6415;4316;sea;6946;-1;-1;-1;-1;
6419;2316;sea;6946;-1;-1;-1;-1;
6416;6417;sea;6946;-1;-1;-1;-1;
4316;6415;sea;6946;-1;-1;-1;-1;

4618;6947;sea;1516;-1;-1;-1;-1;

-1;-1;;-1;-1;-1;-1;-1;-1;